A549	wgEncodeEH000143
A549	wgEncodeEH000184
A549	wgEncodeEH000313
A549	wgEncodeEH000314
A549	wgEncodeEH001237
A549	wgEncodeEH001246
A549	wgEncodeEH001247
A549	wgEncodeEH001248
A549	wgEncodeEH001740
A549	wgEncodeEH002461
A549	wgEncodeEH002462
A549	wgEncodeEH002597
A549	wgEncodeEH002598
A549	wgEncodeEH002599
A549	wgEncodeEH002600
A549	wgEncodeEH002601
A549	wgEncodeEH002617
A549	wgEncodeEH002624
A549	wgEncodeEH002625
A549	wgEncodeEH003119
A549	wgEncodeEH003120
AG04450	wgEncodeEH000144
AG04450	wgEncodeEH000179
AG04450	wgEncodeEH001081
AG04450	wgEncodeEH003036
BJ	wgEncodeEH000145
BJ	wgEncodeEH000185
BJ	wgEncodeEH000424
BJ	wgEncodeEH001079
GM12878	wgEncodeEH000031
GM12878	wgEncodeEH000122
GM12878	wgEncodeEH000125
GM12878	wgEncodeEH000137
GM12878	wgEncodeEH000141
GM12878	wgEncodeEH000146
GM12878	wgEncodeEH000147
GM12878	wgEncodeEH000148
GM12878	wgEncodeEH000170
GM12878	wgEncodeEH000186
GM12878	wgEncodeEH000187
GM12878	wgEncodeEH000203
GM12878	wgEncodeEH000204
GM12878	wgEncodeEH000212
GM12878	wgEncodeEH000269
GM12878	wgEncodeEH000428
GM12878	wgEncodeEH002889
GM12878	wgEncodeEH002942
GM12878	wgEncodeEH003034
H1-hESC	wgEncodeEH000074
H1-hESC	wgEncodeEH000128
H1-hESC	wgEncodeEH000132
H1-hESC	wgEncodeEH000138
H1-hESC	wgEncodeEH000149
H1-hESC	wgEncodeEH000150
H1-hESC	wgEncodeEH000151
H1-hESC	wgEncodeEH000152
H1-hESC	wgEncodeEH000198
H1-hESC	wgEncodeEH000199
H1-hESC	wgEncodeEH000270
H1-hESC	wgEncodeEH001082
H1-hESC	wgEncodeEH001083
H1-hESC	wgEncodeEH001084
HMEC	wgEncodeEH000077
HMEC	wgEncodeEH000153
HMEC	wgEncodeEH000176
HMEC	wgEncodeEH000408
HSMM	wgEncodeEH000112
HSMM	wgEncodeEH000154
HSMM	wgEncodeEH000177
HSMM	wgEncodeEH001420
HUVEC	wgEncodeEH000038
HUVEC	wgEncodeEH000129
HUVEC	wgEncodeEH000133
HUVEC	wgEncodeEH000155
HUVEC	wgEncodeEH000156
HUVEC	wgEncodeEH000157
HUVEC	wgEncodeEH000188
HUVEC	wgEncodeEH000189
HUVEC	wgEncodeEH000200
HUVEC	wgEncodeEH000411
HUVEC	wgEncodeEH001080
HeLa-S3	wgEncodeEH000130
HeLa-S3	wgEncodeEH000134
HeLa-S3	wgEncodeEH000171
HeLa-S3	wgEncodeEH000172
HeLa-S3	wgEncodeEH000173
HeLa-S3	wgEncodeEH000190
HeLa-S3	wgEncodeEH000191
HeLa-S3	wgEncodeEH000201
HeLa-S3	wgEncodeEH000442
HeLa-S3	wgEncodeEH001037
HeLa-S3	wgEncodeEH001087
HeLa-S3	wgEncodeEH001088
HeLa-S3	wgEncodeEH001089
HepG2	wgEncodeEH000127
HepG2	wgEncodeEH000135
HepG2	wgEncodeEH000158
HepG2	wgEncodeEH000159
HepG2	wgEncodeEH000160
HepG2	wgEncodeEH000161
HepG2	wgEncodeEH000192
HepG2	wgEncodeEH000202
HepG2	wgEncodeEH000433
HepG2	wgEncodeEH001023
HepG2	wgEncodeEH001741
HepG2	wgEncodeEH001742
HepG2	wgEncodeEH001743
K562	wgEncodeEH000044
K562	wgEncodeEH000124
K562	wgEncodeEH000126
K562	wgEncodeEH000140
K562	wgEncodeEH000142
K562	wgEncodeEH000162
K562	wgEncodeEH000163
K562	wgEncodeEH000174
K562	wgEncodeEH000180
K562	wgEncodeEH000181
K562	wgEncodeEH000182
K562	wgEncodeEH000193
K562	wgEncodeEH000194
K562	wgEncodeEH000205
K562	wgEncodeEH000206
K562	wgEncodeEH000207
K562	wgEncodeEH000208
K562	wgEncodeEH000209
K562	wgEncodeEH000210
K562	wgEncodeEH000213
K562	wgEncodeEH000271
K562	wgEncodeEH000434
K562	wgEncodeEH000524
K562	wgEncodeEH000525
K562	wgEncodeEH000526
K562	wgEncodeEH000527
NHEK	wgEncodeEH000065
NHEK	wgEncodeEH000131
NHEK	wgEncodeEH000136
NHEK	wgEncodeEH000164
NHEK	wgEncodeEH000165
NHEK	wgEncodeEH000166
NHEK	wgEncodeEH000167
NHEK	wgEncodeEH000195
NHEK	wgEncodeEH000196
NHEK	wgEncodeEH000436
NHEK	wgEncodeEH001091
NHEK	wgEncodeEH001092
NHEK	wgEncodeEH001093
NHLF	wgEncodeEH000098
NHLF	wgEncodeEH000168
NHLF	wgEncodeEH000178
NHLF	wgEncodeEH001422
SK-N-SH_RA	wgEncodeEH000169
SK-N-SH_RA	wgEncodeEH000197
SK-N-SH_RA	wgEncodeEH000440
SK-N-SH_RA	wgEncodeEH001094
